model_key,task_id,base_status,ft_status,compiled_ok,refined_primary,refined_labels,compile_primary_old,compile_stderr_head,source_file
ft_ABC_Strong_humaneval_mistral_conc3,104,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_104.f90:35:28:\n\n   35 |       contains_even_digit = .false.\n      |                            1\nError: Cannot convert LOGICAL(4) to INTEGER(4) at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_104.f90:39:32:\n\n   39 |           contains_even_digit = .true.\n      |                                1\nError: Cannot convert LOGICAL(4) to INTEGER(4) at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_104.f90:42:8:\n\n   42 |         x(i) = x(i) / 10\n      |        1\nError: Dummy argument ‘x’ with INTENT(IN) in variable definition context (assignment) at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_104.f90:44:15:\n\n   44 |       if (.not. contains_even_digit) then\n      |               1\nError: Operand of .not. operator at (1) is INTEGER(4)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_104.f90:56:28:\n\n   56 |       contains_even_digit = .false.\n      |                            1\nError: Cannot con\n...[TRUNCATED]...,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_104.f90
ft_ABC_Strong_humaneval_mistral_conc3,106,ok,compile_err,False,syntax_error_other,compile_failed|syntax_error_other,syntax_error,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_106.f90:18:24:\n\n   18 |       result(i) = sum(1:i)\n      |                        1\nError: Syntax error in argument list at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_106.f90
ft_ABC_Strong_humaneval_mistral_conc3,121,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_121.f90:15:6:\n\n   15 |   do i = 1, lst_len\n      |      1\nError: Symbol ‘i’ at (1) has no IMPLICIT type\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_121.f90
ft_ABC_Strong_humaneval_mistral_conc3,123,ok,compile_err,False,compile_other,compile_failed|compile_other,compile_other,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_123.f90:39:41:\n\n   39 |   function sort_array(arr) result(sorted)\n      |                                         1\nError: Array ‘sorted’ at (1) cannot have a deferred shape\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_123.f90:25:25:\n\n   25 |         allocate(odd_nums(size(odd_nums) + 1))\n      |                         1\nError: ‘odd_nums’ must not appear in the array specification at (1) in the same ALLOCATE statement where it is itself allocated\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_123.f90
ft_ABC_Strong_humaneval_mistral_conc3,131,ok,compile_err,False,empty_code_or_no_program,compile_failed|empty_or_no_main,empty_or_no_program,/usr/bin/ld: /usr/lib/gcc/aarch64-linux-gnu/14/../../../aarch64-linux-gnu/Scrt1.o: in function `_start':\n(.text+0x1c): undefined reference to `main'\n/usr/bin/ld: (.text+0x20): undefined reference to `main'\ncollect2: error: ld returned 1 exit status\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_131.f90
ft_ABC_Strong_humaneval_mistral_conc3,155,ok,compile_err,False,compile_other,compile_failed|compile_other,compile_other,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_155.f90:22:16:\n\n   22 |     if (mod(int(digit(i:i)), 2) == 0) then\n      |                1\nError: ‘a’ argument of ‘int’ intrinsic at (1) must have a numeric type\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_155.f90
ft_ABC_Strong_humaneval_mistral_conc3,159,ok,compile_err,False,print_statement_syntax,compile_failed|print_statement_syntax,c_like_signature_or_invalid_decl,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_159.f90:19:8:\n\n   19 |   print(*,'(2I8)') result\n      |        1\nError: Syntax error in PRINT statement at (1)\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_Strong_humaneval_mistral_conc3/task_159.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,18,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_18.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,20,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_20.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,25,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_25.f90:32:8:\n\n   32 |         n = n / i\n      |        1\nError: Dummy argument ‘n’ with INTENT(IN) in variable definition context (assignment) at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_25.f90:35:24:\n\n   35 |         allocate(factors(size(factors) + count))\n      |                        1\nError: ‘factors’ must not appear in the array specification at (1) in the same ALLOCATE statement where it is itself allocated\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_25.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,49,ok,compile_err,False,invalid_operator_or_expression,compile_failed|invalid_operator_or_expression,invalid_operator_or_expression,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_49.f90:22:7:\n\n   22 |       result = (result * 2) mod p\n      |       1\nError: Unclassifiable statement at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_49.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,55,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_55.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,59,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_59.f90:23:8:\n\n   23 |         n = n / i\n      |        1\nError: Dummy argument ‘n’ with INTENT(IN) in variable definition context (assignment) at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_59.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,61,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_61.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,64,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_64.f90:10:24:\n\n   10 |   result = vowels_count(input)\n      |                        1\nError: Symbol at (1) is not appropriate for an expression\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_64.f90:17:34:\n\n   17 |   integer function vowels_count(s)\n      |                                  1\nError: PROGRAM attribute of ‘vowels_count’ conflicts with PROCEDURE attribute at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_64.f90:18:37:\n\n   18 |     character(len=*), intent(in) :: s\n      |                                     1\nError: Unexpected data declaration statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_64.f90:19:30:\n\n   19 |     integer :: i, len_s, count\n      |                              1\nError: Unexpected data declaration statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_64.f90:20:25:\n\n   20 |     characte\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_64.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,76,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_76.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,77,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_77.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,100,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_100.f90:14:8:\n\n   14 |     do i = 3, n\n      |        1\nError: Symbol ‘i’ at (1) has no IMPLICIT type\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_100.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,102,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_102.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,104,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_104.f90:52:6:\n\n   52 |       n = n / 10\n      |      1\nError: Dummy argument ‘n’ with INTENT(IN) in variable definition context (assignment) at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_104.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,121,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_121.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,123,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_123.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,131,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_131.f90:9:18:\n\n    9 |   result = digits(n)\n      |                  1\nError: Symbol at (1) is not appropriate for an expression\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_131.f90:16:32:\n\n   16 |   function digits(n) result(res)\n      |                                1\nError: PROGRAM attribute of ‘digits’ conflicts with PROCEDURE attribute at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_131.f90:17:17:\n\n   17 |     implicit none\n      |                 1\nError: Unexpected IMPLICIT NONE statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_131.f90:18:28:\n\n   18 |     integer, intent(in) :: n\n      |                            1\nError: Unexpected data declaration statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_131.f90:19:18:\n\n   19 |     integer :: res\n      |                  1\nError: Unexpected data declaration \n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_131.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,150,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_150.f90
ft_ABC_dedup_BC_humaneval_mistral_conc20,155,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_dedup_BC_humaneval_mistral_conc20/task_155.f90
ft_ABC_filtered_accept_humaneval_mistral_conc20,18,ok,compile_err,False,assumed_length_character_local,compile_failed|assumed_length_character_local,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_18.f90:3:28:\n\n    3 |   character(len=*) :: string, substring\n      |                            1\nError: Entity with assumed character length at (1) must be a dummy argument or a PARAMETER\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_18.f90:3:39:\n\n    3 |   character(len=*) :: string, substring\n      |                                       1\nError: Entity with assumed character length at (1) must be a dummy argument or a PARAMETER\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_18.f90
ft_ABC_filtered_accept_humaneval_mistral_conc20,20,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_20.f90:23:10:\n\n   23 |       diff = abs(numbers(i) - numbers(j))\n      |          1\nError: Symbol ‘diff’ at (1) has no IMPLICIT type\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_20.f90
ft_ABC_filtered_accept_humaneval_mistral_conc20,21,ok,runtime_err,True,compiled_but_runtime_error,compiled_ok|runtime_error_after_compile,compile_ok,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_21.f90:38:8:\n\n   38 |     if (max_val == min_val) then\n      |        1\nWarning: Equality comparison for REAL(8) at (1) [-Wcompare-reals]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_21.f90:19:19:\n\n   19 |     print *, res(i)\n      |                   ^\nWarning: ‘res.dim[0].lbound’ may be used uninitialized [-Wmaybe-uninitialized]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_21.f90:6:33:\n\n    6 |   real(dp), allocatable :: res(:)\n      |                                 ^\nnote: ‘res’ declared here\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_21.f90:19:12:\n\n   19 |     print *, res(i)\n      |            ^\nWarning: ‘res.dim[0].lbound’ may be used uninitialized [-Wmaybe-uninitialized]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_21.f90:6:33:\n\n    6 |   real(dp), allocatable :: res(:)\n      |                                 ^\nnote: ‘res’ declared h\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_21.f90
ft_ABC_filtered_accept_humaneval_mistral_conc20,24,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_24.f90:10:6:\n\n   10 |   do i = 2, n-1\n      |      1\nError: Symbol ‘i’ at (1) has no IMPLICIT type\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_24.f90
ft_ABC_filtered_accept_humaneval_mistral_conc20,25,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_25.f90:35:10:\n\n   35 |           n = n / i\n      |          1\nError: Dummy argument ‘n’ with INTENT(IN) in variable definition context (assignment) at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_25.f90
ft_ABC_filtered_accept_humaneval_mistral_conc20,31,ok,compile_err,False,compile_other,compile_failed|compile_other,compile_other,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_31.f90:31:51:\n\n   31 |       do i = 3, int(sqrt(real(n, kind=real(0, kind=n))))\n      |                                                   1\nError: Parameter ‘n’ at (1) has not been declared or is a variable, which does not reduce to a constant expression\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_31.f90:31:51:\n\n   31 |       do i = 3, int(sqrt(real(n, kind=real(0, kind=n))))\n      |                                                   1\nError: ‘kind’ argument of ‘real’ intrinsic at (1) must be a constant\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_31.f90
ft_ABC_filtered_accept_humaneval_mistral_conc20,49,ok,compile_err,False,invalid_operator_or_expression,compile_failed|invalid_operator_or_expression,invalid_operator_or_expression,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_49.f90:25:7:\n\n   25 |       res = (res * 2) mod p\n      |       1\nError: Unclassifiable statement at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_ABC_filtered_accept_humaneval_mistral_conc20/task_49.f90
