model_key,details_file,task_id,base_status,ft_status,category
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,147,ok,ok,base_ok_ft_ok
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,148,ineq,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,149,compile_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,150,ok,ok,base_ok_ft_ok
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,151,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,152,runtime_err,ok,base_fail_ft_ok
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,153,compile_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,154,ineq,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,155,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,156,compile_err,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,157,ok,ok,base_ok_ft_ok
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,158,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,159,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,160,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,161,compile_err,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,162,compile_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc20,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc20_evaluation_details.json,163,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,0,runtime_err,ok,base_fail_ft_ok
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,1,ineq,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,2,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,3,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,4,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,5,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,6,compile_err,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,7,runtime_err,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,8,ineq,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,9,compile_err,runtime_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,10,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,11,runtime_err,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,12,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,13,compile_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,14,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,15,ineq,ok,base_fail_ft_ok
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,16,runtime_err,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,17,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,18,ok,ok,base_ok_ft_ok
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,19,compile_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,20,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,21,ok,runtime_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,22,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,23,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,24,ok,ineq,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,25,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,26,compile_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,27,runtime_err,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,28,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,29,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,30,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,31,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,32,ineq,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,33,compile_err,runtime_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,34,ineq,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,35,runtime_err,ok,base_fail_ft_ok
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,36,ok,ok,base_ok_ft_ok
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,37,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,38,ineq,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,39,compile_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,40,runtime_err,ok,base_fail_ft_ok
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,41,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,42,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,43,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,44,ineq,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,45,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,46,ineq,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,47,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,48,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,49,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,50,ok,runtime_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,51,ineq,runtime_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,52,runtime_err,ok,base_fail_ft_ok
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,53,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,54,compile_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,55,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,56,runtime_err,ok,base_fail_ft_ok
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,57,runtime_err,ok,base_fail_ft_ok
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,58,runtime_err,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,59,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,60,compile_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,61,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,62,runtime_err,ok,base_fail_ft_ok
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,63,compile_err,ok,base_fail_ft_ok
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,64,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,65,ineq,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,66,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,67,compile_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,68,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,69,runtime_err,ok,base_fail_ft_ok
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,70,compile_err,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,71,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,72,compile_err,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,73,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,74,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,75,compile_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,76,ok,ineq,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,77,ok,ok,base_ok_ft_ok
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,78,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,79,ineq,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,80,ineq,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,81,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,82,compile_err,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,83,ok,compile_err,base_ok_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,84,ineq,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,85,ineq,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,86,exception,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,87,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,88,runtime_err,runtime_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,89,ineq,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,90,runtime_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,91,ineq,ineq,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,92,ineq,runtime_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,93,compile_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,94,compile_err,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,95,exception,compile_err,base_fail_ft_fail
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,96,compile_err,ok,base_fail_ft_ok
ft_ABC_Strong_humaneval_mistral_conc3,epoch1/learning_rate_1/results/ft_ABC_Strong_humaneval_mistral_conc3_evaluation_details.json,97,compile_err,ineq,base_fail_ft_fail
